"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0060688","regulation of morphogenesis of a branching structure","1/607","27/12737",0.732804674734202,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0071634","regulation of transforming growth factor beta production","1/607","27/12737",0.732804674734202,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0090592","DNA synthesis involved in DNA replication","1/607","27/12737",0.732804674734202,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0150117","positive regulation of cell-substrate junction organization","1/607","27/12737",0.732804674734202,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006690","icosanoid metabolic process","3/607","79/12737",0.733329893386526,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0030335","positive regulation of cell migration","18/607","426/12737",0.735294291600514,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0001776","leukocyte homeostasis","2/607","54/12737",0.735600689920942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031577","spindle checkpoint signaling","2/607","54/12737",0.735600689920942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0035107","appendage morphogenesis","2/607","54/12737",0.735600689920942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0035108","limb morphogenesis","2/607","54/12737",0.735600689920942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043297","apical junction assembly","2/607","54/12737",0.735600689920942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0071230","cellular response to amino acid stimulus","2/607","54/12737",0.735600689920942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0099518","vesicle cytoskeletal trafficking","2/607","54/12737",0.735600689920942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1900024","regulation of substrate adhesion-dependent cell spreading","2/607","54/12737",0.735600689920942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1901976","regulation of cell cycle checkpoint","2/607","54/12737",0.735600689920942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0030308","negative regulation of cell growth","5/607","128/12737",0.736099861954105,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0071466","cellular response to xenobiotic stimulus","5/607","128/12737",0.736099861954105,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1901796","regulation of signal transduction by p53 class mediator","4/607","104/12737",0.736728139292256,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051259","protein complex oligomerization","9/607","223/12737",0.741787855457223,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051648","vesicle localization","8/607","200/12737",0.742979196349898,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0010632","regulation of epithelial cell migration","2/607","55/12737",0.744832408122666,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0014909","smooth muscle cell migration","2/607","55/12737",0.744832408122666,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0019882","antigen processing and presentation","2/607","55/12737",0.744832408122666,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0033013","tetrapyrrole metabolic process","2/607","55/12737",0.744832408122666,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0033046","negative regulation of sister chromatid segregation","2/607","55/12737",0.744832408122666,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","2/607","55/12737",0.744832408122666,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","2/607","55/12737",0.744832408122666,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","2/607","55/12737",0.744832408122666,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:2000816","negative regulation of mitotic sister chromatid separation","2/607","55/12737",0.744832408122666,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0046034","ATP metabolic process","7/607","177/12737",0.745146311505506,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000132","establishment of mitotic spindle orientation","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0001541","ovarian follicle development","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0015868","purine ribonucleotide transport","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032872","regulation of stress-activated MAPK cascade","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0035904","aorta development","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043029","T cell homeostasis","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0048384","retinoic acid receptor signaling pathway","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0070228","regulation of lymphocyte apoptotic process","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0072091","regulation of stem cell proliferation","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1901532","regulation of hematopoietic progenitor cell differentiation","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/607","28/12737",0.74556530120441,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032271","regulation of protein polymerization","6/607","154/12737",0.748697656793397,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016239","positive regulation of macroautophagy","3/607","81/12737",0.748709610813573,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043535","regulation of blood vessel endothelial cell migration","3/607","81/12737",0.748709610813573,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000422","autophagy of mitochondrion","4/607","106/12737",0.750179344614118,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051216","cartilage development","4/607","106/12737",0.750179344614118,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0090559","regulation of membrane permeability","2/607","56/12737",0.753786525564887,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","2/607","56/12737",0.753786525564887,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1905819","negative regulation of chromosome separation","2/607","56/12737",0.753786525564887,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0044403","biological process involved in symbiotic interaction","6/607","155/12737",0.754197838138462,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0017157","regulation of exocytosis","5/607","131/12737",0.754296110851386,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031398","positive regulation of protein ubiquitination","3/607","82/12737",0.756129350079931,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051222","positive regulation of protein transport","8/607","203/12737",0.757568475954409,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000963","mitochondrial RNA processing","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0002548","monocyte chemotaxis","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0002637","regulation of immunoglobulin production","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0003203","endocardial cushion morphogenesis","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006376","mRNA splice site recognition","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006699","bile acid biosynthetic process","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006779","porphyrin-containing compound biosynthetic process","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0019082","viral protein processing","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0030888","regulation of B cell proliferation","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031116","positive regulation of microtubule polymerization","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032801","receptor catabolic process","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0033014","tetrapyrrole biosynthetic process","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0035094","response to nicotine","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043276","anoikis","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045601","regulation of endothelial cell differentiation","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045880","positive regulation of smoothened signaling pathway","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0046825","regulation of protein export from nucleus","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0060021","roof of mouth development","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0098926","postsynaptic signal transduction","1/607","29/12737",0.757717465982828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045055","regulated exocytosis","6/607","156/12737",0.75960987611216,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1903034","regulation of response to wounding","5/607","132/12737",0.760149288485725,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051985","negative regulation of chromosome segregation","2/607","57/12737",0.762468484465472,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0071709","membrane assembly","2/607","57/12737",0.762468484465472,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0033559","unsaturated fatty acid metabolic process","3/607","83/12737",0.763371598981263,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","3/607","83/12737",0.763371598981263,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","6/607","157/12737",0.764934024388039,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0097190","apoptotic signaling pathway","18/607","435/12737",0.765843366793129,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007098","centrosome cycle","5/607","133/12737",0.765897101376898,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0030595","leukocyte chemotaxis","5/607","133/12737",0.765897101376898,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006099","tricarboxylic acid cycle","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006654","phosphatidic acid biosynthetic process","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0014911","positive regulation of smooth muscle cell migration","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0022029","telencephalon cell migration","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032885","regulation of polysaccharide biosynthetic process","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043243","positive regulation of protein-containing complex disassembly","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043647","inositol phosphate metabolic process","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0044273","sulfur compound catabolic process","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051503","adenine nucleotide transport","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0060675","ureteric bud morphogenesis","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1900744","regulation of p38MAPK cascade","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","1/607","30/12737",0.769290136595704,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0003279","cardiac septum development","2/607","58/12737",0.770883839442797,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006022","aminoglycan metabolic process","2/607","58/12737",0.770883839442797,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0008652","amino acid biosynthetic process","2/607","58/12737",0.770883839442797,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032602","chemokine production","2/607","58/12737",0.770883839442797,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032642","regulation of chemokine production","2/607","58/12737",0.770883839442797,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0035270","endocrine system development","2/607","58/12737",0.770883839442797,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0097194","execution phase of apoptosis","2/607","58/12737",0.770883839442797,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1904375","regulation of protein localization to cell periphery","5/607","134/12737",0.771540097873975,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","4/607","110/12737",0.775491174893549,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0046434","organophosphate catabolic process","8/607","207/12737",0.776095971660879,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051321","meiotic cell cycle","8/607","207/12737",0.776095971660879,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006469","negative regulation of protein kinase activity","2/607","59/12737",0.779038234495511,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","2/607","59/12737",0.779038234495511,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0018107","peptidyl-threonine phosphorylation","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0018210","peptidyl-threonine modification","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0021885","forebrain cell migration","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0034311","diol metabolic process","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0046850","regulation of bone remodeling","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0048002","antigen processing and presentation of peptide antigen","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051101","regulation of DNA binding","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0097242","amyloid-beta clearance","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1900271","regulation of long-term synaptic potentiation","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1902622","regulation of neutrophil migration","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1902745","positive regulation of lamellipodium organization","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1904376","negative regulation of protein localization to cell periphery","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1904646","cellular response to amyloid-beta","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1905517","macrophage migration","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:2000008","regulation of protein localization to cell surface","1/607","31/12737",0.780310903660031,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0046165","alcohol biosynthetic process","4/607","111/12737",0.781493605897752,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0019751","polyol metabolic process","3/607","86/12737",0.784054811733932,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051224","negative regulation of protein transport","3/607","86/12737",0.784054811733932,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0060341","regulation of cellular localization","18/607","441/12737",0.78486372348143,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:2000147","positive regulation of cell motility","18/607","441/12737",0.78486372348143,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007163","establishment or maintenance of cell polarity","6/607","161/12737",0.785358443281502,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016925","protein sumoylation","2/607","60/12737",0.786937381914627,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0030216","keratinocyte differentiation","2/607","60/12737",0.786937381914627,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031113","regulation of microtubule polymerization","2/607","60/12737",0.786937381914627,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0071229","cellular response to acid chemical","2/607","60/12737",0.786937381914627,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1902893","regulation of miRNA transcription","2/607","60/12737",0.786937381914627,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007173","epidermal growth factor receptor signaling pathway","4/607","112/12737",0.787368140444302,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","4/607","112/12737",0.787368140444302,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043401","steroid hormone receptor signaling pathway","4/607","112/12737",0.787368140444302,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051262","protein tetramerization","3/607","87/12737",0.790608993713763,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006023","aminoglycan biosynthetic process","1/607","32/12737",0.790806046228767,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007035","vacuolar acidification","1/607","32/12737",0.790806046228767,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","1/607","32/12737",0.790806046228767,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0034110","regulation of homotypic cell-cell adhesion","1/607","32/12737",0.790806046228767,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","1/607","32/12737",0.790806046228767,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0044319","wound healing, spreading of cells","1/607","32/12737",0.790806046228767,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045663","positive regulation of myoblast differentiation","1/607","32/12737",0.790806046228767,1,1,"MARV vs Mock 3 dpi DOWN"
